tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,option_type,strike_price,expiry
08/01/2022,09/15/2022,Tuberville,Thomas H,Purchase,OC,Owens Corning Inc Common Stock New,"$15,001 - $50,000",,,
08/01/2022,09/15/2022,Tuberville,Thomas H,Purchase,MUB,iShares National Muni Bond ETF,"$50,001 - $100,000",,,
08/01/2022,09/15/2022,Tuberville,Thomas H,Sale (Full),XLY,SPDR Select Sector Fund - Consumer Discretionary,"$15,001 - $50,000",,,
08/01/2022,09/15/2022,Tuberville,Thomas H,Purchase,ABNFX,The Bond Fd of America Class F-2 Shares,"$15,001 - $50,000",,,
07/20/2022,08/22/2022,Peters,Gary C,Exchange,--                                                                                                                            HR,HEALTHCARE REALTY TR INC (Exchanged)                                                                                        Healthcare Realty Trust Incorporated Common Stock (Received),"$1,001 - $15,000",,,
07/18/2022,08/15/2022,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc. Common Stock,"$50,001 - $100,000",,,
07/14/2022,08/15/2022,Tuberville,Thomas H,Purchase,ECOM,ChannelAdvisor Corporation Common Stock,"$100,001 - $250,000",,,
07/11/2022,08/10/2022,Capito,Shelley M,Purchase,GWW,"W.W. Grainger, Inc. Common Stock","$1,001 - $15,000",,,
07/01/2022,08/10/2022,Capito,Shelley M,Purchase,COST,Costco Wholesale Corporation - Common Stock,"$1,001 - $15,000",,,
06/30/2022,07/15/2022,Capito,Shelley M,Sale (Full),MMM,3M Company Common Stock,"$1,001 - $15,000",,,
06/30/2022,07/13/2022,Graham,Lindsey,Purchase,IBDQ,iShares iBonds Dec 2025 Term Corporate ETF,"$15,001 - $50,000",,,
06/30/2022,07/13/2022,Graham,Lindsey,Purchase,IBDO,iShares iBonds Dec 2023 Term Corporate ETF,"$1,001 - $15,000",,,
06/30/2022,07/13/2022,Graham,Lindsey,Sale (Full),VTIP,Vanguard Short-Term Inflation-Protected Securities,"$15,001 - $50,000",,,
06/29/2022,07/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$50,001 - $100,000",,,
06/28/2022,07/13/2022,Tuberville,Thomas H,Sale (Partial),QCOM,QUALCOMM Incorporated - Common Stock,"$250,001 - $500,000",,,
06/28/2022,07/13/2022,Tuberville,Thomas H,Sale (Partial),QCOM,QUALCOMM Incorporated - Common Stock                                                                                                                                                                    Option Type: Short Sale Strike price: $135.00                                                Expires: 06/16/2023,"$50,001 - $100,000",,,
06/23/2022,07/20/2022,Fischer,Debra S,Sale (Full),CAT,"Caterpillar, Inc. Common Stock","$50,001 - $100,000",,,
06/23/2022,07/20/2022,Fischer,Debra S,Sale (Full),LMT,Lockheed Martin Corporation Common Stock,"$50,001 - $100,000",,,
06/23/2022,07/20/2022,Fischer,Debra S,Sale (Full),KO,Coca-Cola Company (The) Common Stock,"$1,001 - $15,000",,,
06/23/2022,07/20/2022,Fischer,Debra S,Sale (Full),CSCO,"Cisco Systems, Inc. - Common Stock","$1,001 - $15,000",,,
06/22/2022,07/13/2022,Tuberville,Thomas H,Sale (Full),GOLD,Barrick Gold Corporation Common Stock (BC),"$50,001 - $100,000",,,
06/22/2022,07/13/2022,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold Corporation Common Stock (BC),"$1,001 - $15,000",Call,27.00,01/20/2023
06/22/2022,07/13/2022,Tuberville,Thomas H,Sale (Partial),X,United States Steel Corporation Common Stock                                                                                                                                                                    Option Type: Short Sale Strike price: $22.00                                                Expires: 09/16/2022,"$1,001 - $15,000",,,
06/21/2022,07/14/2022,Sullivan,Daniel S,Sale (Partial),RPM,RPM International Inc. Common Stock,"$15,001 - $50,000",,,
06/21/2022,07/13/2022,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$50,001 - $100,000",,,
06/21/2022,07/13/2022,Tuberville,Thomas H,Purchase,SSYS,"Stratasys, Ltd. - Common Stock","$1,001 - $15,000",,,
06/21/2022,07/13/2022,Tuberville,Thomas H,Purchase,X,United States Steel Corporation Common Stock,"$100,001 - $250,000",,,
06/17/2022,07/13/2022,Tuberville,Thomas H,Sale (Full),SCCO,Southern Copper Corporation Common Stock,"$100,001 - $250,000",,,
06/17/2022,07/15/2022,Capito,Shelley M,Sale (Partial),BMY,Bristol-Myers Squibb Company Common Stock,"$1,001 - $15,000",,,
06/17/2022,07/15/2022,Capito,Shelley M,Sale (Partial),KO,Coca-Cola Company (The) Common Stock,"$1,001 - $15,000",,,
06/17/2022,07/15/2022,Capito,Shelley M,Sale (Partial),IBM,International Business Machines Corporat,"$1,001 - $15,000",,,
06/17/2022,07/13/2022,Tuberville,Thomas H,Sale (Full),BRK.B,Berkshire Hathaway Inc. New Common Stock,"$100,001 - $250,000",,,
06/17/2022,07/13/2022,Tuberville,Thomas H,Sale (Full),EVT,Eaton Vance Tax Advantaged Dividend Income Fund Co,"$50,001 - $100,000",,,
06/17/2022,07/13/2022,Tuberville,Thomas H,Sale (Full),CVX,Chevron Corporation Common Stock,"$1,001 - $15,000",,,
06/17/2022,07/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",,,
06/17/2022,07/15/2022,Capito,Shelley M,Sale (Partial),INTC,Intel Corporation - Common Stock,"$1,001 - $15,000",,,
06/17/2022,07/15/2022,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corporation - Common Stock,"$1,001 - $15,000",,,
06/16/2022,07/13/2022,Tuberville,Thomas H,Purchase,QCOM,QUALCOMM Incorporated - Common Stock,"$250,001 - $500,000",,,
06/16/2022,07/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$1,001 - $15,000",,,
06/16/2022,07/15/2022,Capito,Shelley M,Sale (Full),F,Ford Motor Company Common Stock,"$1,001 - $15,000",,,
06/16/2022,07/15/2022,Capito,Shelley M,Sale (Full),INTC,Intel Corporation - Common Stock,"$15,001 - $50,000",,,
06/15/2022,07/13/2022,Tuberville,Thomas H,Purchase,QCOM,QUALCOMM Incorporated - Common Stock,"$1,001 - $15,000",Put,130.00,06/17/2022
06/15/2022,07/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$50,001 - $100,000",Put,220.00,06/17/2022
06/15/2022,07/13/2022,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock                                                                                                                                                                    Option Type: Short Sale Strike price: $150.00                                                Expires: 09/15/2023","$50,001 - $100,000",,,
06/15/2022,07/13/2022,Tuberville,Thomas H,Sale (Full),NVDA,NVIDIA Corporation - Common Stock                                                                                                                                                                    Option Type: Short Sale Strike price: $150.00                                                Expires: 03/17/2023,"$15,001 - $50,000",,,
06/15/2022,07/13/2022,Tuberville,Thomas H,Purchase,NVDA,NVIDIA Corporation - Common Stock,"$15,001 - $50,000",Put,180.00,06/17/2022
06/14/2022,07/13/2022,Tuberville,Thomas H,Purchase,SSYS,"Stratasys, Ltd. - Common Stock","$1,001 - $15,000",,,
06/09/2022,07/13/2022,Tuberville,Thomas H,Purchase,SSYS,"Stratasys, Ltd. - Common Stock","$15,001 - $50,000",,,
06/09/2022,07/13/2022,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$15,001 - $50,000",,,
06/08/2022,07/13/2022,Tuberville,Thomas H,Purchase,NVDA,NVIDIA Corporation - Common Stock                                                                                                                                                                    Option Type: Short Sale Strike price: $150.00                                                Expires: 12/16/2022,"$1,001 - $15,000",,,
06/06/2022,07/13/2022,Tuberville,Thomas H,Purchase,EVT,Eaton Vance Tax Advantaged Dividend Income Fund Co,"$15,001 - $50,000",,,
06/06/2022,06/12/2022,Blunt,Roy,Sale (Full),--,KH,"$15,001 - $50,000",,,
06/06/2022,06/12/2022,Blunt,Roy,Purchase,AMBP,Ardagh Metal Packaging S.A. Ordinary Shares,"$50,001 - $100,000",,,
06/03/2022,06/13/2022,"McConnell, Jr.",A. Mitchell,Purchase,WFC,Wells Fargo & Company Common Stock,"$1,001 - $15,000",,,
06/01/2022,07/15/2022,Capito,Shelley M,Purchase,CMS,CMS Energy Corporation Common Stock,"$1,001 - $15,000",,,
06/01/2022,07/13/2022,Tuberville,Thomas H,Purchase,ECOM,ChannelAdvisor Corporation Common Stock,"$1,001 - $15,000",,,
05/31/2022,06/13/2022,Tuberville,Thomas H,Purchase,X,United States Steel Corporation Common Stock,"$100,001 - $250,000",,,
05/31/2022,06/13/2022,Tuberville,Thomas H,Sale (Full),X,United States Steel Corporation Common Stock,"$15,001 - $50,000",Call,30.00,01/20/2023
05/31/2022,06/13/2022,Tuberville,Thomas H,Sale (Partial),X,United States Steel Corporation Common Stock,"$15,001 - $50,000",Put,23.00,01/20/2023
05/26/2022,06/12/2022,Capito,Shelley M,Sale (Partial),NEE,"NextEra Energy, Inc. Common Stock","$1,001 - $15,000",,,
05/25/2022,06/12/2022,Capito,Shelley M,Sale (Partial),WEC,"WEC Energy Group, Inc. Common Stock","$1,001 - $15,000",,,
05/20/2022,06/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$50,001 - $100,000",,,
05/19/2022,06/13/2022,Hickenlooper,John W,Sale (Partial),CMG,"Chipotle Mexican Grill, Inc. Common Stock","$50,001 - $100,000",,,
05/19/2022,06/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$250,001 - $500,000",,,
05/16/2022,06/03/2022,Carper,Thomas R,Purchase,ABYIX,Abbey Capital Futures Strategy Fund- Class I Sha,"$1,001 - $15,000",,,
05/16/2022,06/03/2022,Carper,Thomas R,Sale (Partial),FCPIX,Fidelity Advisor International Capital Appreciat,"$1,001 - $15,000",,,
05/16/2022,06/03/2022,Carper,Thomas R,Sale (Full),JCI,Johnson Controls International plc Ordinary Share,"$1,001 - $15,000",,,
05/16/2022,06/03/2022,Carper,Thomas R,Sale (Partial),GSMYX,Goldman Sachs Small/Mid-Cap Growth Fund Inst Cl,"$1,001 - $15,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Sale (Partial),FWONK,Liberty Media Corporation - Series C Liberty Formu,"$50,001 - $100,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Sale (Partial),LBRDA,Liberty Broadband Corporation - Class A Common Sto,"$15,001 - $50,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Sale (Partial),FWONA,Liberty Media Corporation - Series A Liberty Formu,"$50,001 - $100,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Sale (Partial),LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$15,001 - $50,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Purchase,FWONA,Liberty Media Corporation - Series A Liberty Formu,"$1,001 - $15,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Purchase,FWONK,Liberty Media Corporation - Series C Liberty Formu,"$15,001 - $50,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Purchase,LBRDA,Liberty Broadband Corporation - Class A Common Sto,"$1,001 - $15,000",,,
05/13/2022,06/13/2022,Hickenlooper,John W,Purchase,LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$15,001 - $50,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),NXTG,First Trust Indxx Nextg ETF,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),RTH,VanEck Vectors Retail ETF,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),FINX,Global X FinTech ETF,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),GLD,SPDR Gold Trust,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),FDN,First Trust DJ Internet Index Fund,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),LUBYX,Lord Abbett Ultra Short Bond Fund - Class I,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Purchase,ABYIX,Abbey Capital Futures Strategy Fund- Class I Sha,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),QTEC,First Trust NASDAQ-100-Technology Sector Index Fun,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),CIBR,First Trust Nasdaq Cybersecurity ETF,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Purchase,GNR,SPDR S&P Global Natural Resources ETF,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),GSMYX,Goldman Sachs Small/Mid-Cap Growth Fund Inst Cl,"$1,001 - $15,000",,,
05/10/2022,06/03/2022,Carper,Thomas R,Sale (Partial),IVV,iShares Core S&P 500 ETF,"$1,001 - $15,000",,,
05/06/2022,05/16/2022,"Hagerty, IV",William F,Sale (Partial),LMND,"Lemonade, Inc. Common Stock","$1,001 - $15,000",,,
05/05/2022,05/12/2022,Thune,John R,Sale (Full),IRT,"Independence Realty Trust, Inc. Common Stock","$15,001 - $50,000",,,
04/28/2022,05/13/2022,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$50,001 - $100,000",,,
04/28/2022,05/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$1,001 - $15,000",Call,135.00,09/16/2022
04/28/2022,05/13/2022,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock                                                                                                                                                                    Option Type: Short Sale Strike price: $125.00                                                Expires: 06/16/2023","$50,001 - $100,000",,,
04/21/2022,05/13/2022,Tuberville,Thomas H,Purchase,ECOM,ChannelAdvisor Corporation Common Stock,"$100,001 - $250,000",,,
04/11/2022,05/13/2022,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$15,001 - $50,000",,,
04/11/2022,05/24/2022,Whitehouse,Sheldon,Exchange,TWBD,"AT&T Inc. (Exchanged)                                                                                        Warner Bros. Discovery, Inc. - Series A Common Sto (Received)","$1,001 - $15,000",,,
04/11/2022,05/13/2022,Tuberville,Thomas H,Sale (Full),SQ,"Block, Inc. Class A Common Stock,","$1,001 - $15,000",,,
04/08/2022,05/11/2022,Peters,Gary C,Exchange,--                                                                                                                            WBD,"WarnerMedia Spinco (Exchanged)                                                                                        Warner Bros. Discovery, Inc. - Series A Common Sto (Received)","$1,001 - $15,000",,,
04/08/2022,04/21/2022,Rosen,Jacklyn S,Exchange,TWBD,"AT&T Inc. (Exchanged)                                                                                        Warner Bros. Discovery, Inc. - Series A Common Sto (Received)","$1,001 - $15,000",,,
04/03/2022,05/11/2023,Tuberville,Thomas H,Purchase,A,"Agilent Technologies, Inc. Common Stock","$1,001 - $15,000",,,
04/01/2022,04/21/2022,Rosen,Jacklyn S,Exchange,BDXEMBC,"Becton, Dickinson and Company Common Stock (Exchanged)                                                                                        Embecta Corp. - Common Stock (Received)","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,MASI,Masimo Corporation - Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Sale (Full),CP,Canadian Pacific Railway Ltd,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,NDAQ,"Nasdaq, Inc. - Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,NOC,Northrop Grumman Corporation Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Sale (Full),CE,Celanese Corporation Celanese Corporation Common S,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,TMO,Thermo Fisher Scientific Inc Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Sale (Full),CABO,"Cable One, Inc. Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Sale (Full),BKE,"Buckle, Inc. (The) Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Sale (Full),BIO,"Bio-Rad Laboratories, Inc. Class A Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,BMO,Bank of Montreal,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,RMD,ResMed Inc. Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,RF,Regions Financial Corporation Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,MRK,"Merck & Company, Inc. Common Stock (new)","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Sale (Full),GNRC,Generac Holdlings Inc. Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,MMC,"Marsh & McLennan Companies, Inc. Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,MKSI,"MKS Instruments, Inc. - Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,HUMA,"Humacyte, Inc. - Common Stock","$15,001 - $50,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,HON,Honeywell International Inc. - Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Sale (Full),DEO,Diageo plc Common Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,GFI,Gold Fields Limited American Depositary Shares,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,IT,"Gartner, Inc. Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,DHI,"D.R. Horton, Inc. Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,CDNS,"Cadence Design Systems, Inc. - Common Stock","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,AME,"AMETEK, Inc.","$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,GOOG,Alphabet Inc. - Class C Capital Stock,"$1,001 - $15,000",,,
03/30/2022,04/08/2022,Tuberville,Thomas H,Purchase,ABBV,AbbVie Inc. Common Stock,"$1,001 - $15,000",,,
